Time,AccumGyroZ,AngularVelocityZDevice,AngularVelocityZWorld,Yaw,
430.868,597.348633,0,,,
430.868,597.348633,0,,,
430.916,,,-0.003906,,
430.916,,,-0.003906,,
430.916,,,-0.003906,,
431.017,,,-0.003906,,
431.017,,,-0.003906,,
431.017,,,-0.003906,,
431.116,597.304688,-0.060976,-0.035156,,
431.116,597.304688,-0.060976,-0.035156,,
431.116,597.304688,-0.060976,,,
431.116,597.304688,-0.060976,,,
431.116,597.304688,-0.060976,,,
431.215,,,0,,
431.215,,,0,,
431.215,,,0,,
431.329,,,0.003906,,
431.329,,,0.003906,,
431.329,,,0.003906,,
431.366,597.304688,,,,
431.366,597.304688,,,,
431.366,597.304688,,,,
431.366,597.304688,,,,
431.366,597.304688,,,,
431.367,,0.060976,,,
431.367,,0.060976,,,
431.367,,0.060976,,,
431.367,,0.060976,,,
431.367,,0.060976,,,
431.416,,,0.078125,,
431.416,,,0.078125,,
431.517,,,0.003906,,
431.517,,,0.003906,,
431.517,,,0.003906,,
431.616,597.304688,,0,,
431.616,597.304688,,0,,
431.616,597.304688,,0,,
431.616,597.304688,,,,
431.616,597.304688,,,,
431.616,597.304688,,,,
431.617,,0,,,
431.617,,0,,,
431.617,,0,,,
431.617,,0,,,
431.617,,0,,,
431.617,,0,,,
431.716,,,0,,
431.716,,,0,,
431.716,,,0,,
431.829,,,0.007812,,
431.829,,,0.007812,,
431.829,,,0.007812,,
431.868,597.348633,0,,,
431.868,597.348633,0,,,
431.868,597.348633,0,,,
431.868,597.348633,0,,,
431.868,597.348633,0,,,
431.915,,,0,,
431.915,,,0,,
432.016,,,0,,
432.016,,,0,,
432.016,,,0,,
432.117,597.348633,0,0,,
432.117,597.348633,0,0,,
432.117,597.348633,0,0,,
432.117,597.348633,0,,,
432.117,597.348633,0,,,
432.216,,,0,,
432.216,,,0,,
432.216,,,0,,
432.33,,,0.042969,,
432.33,,,0.042969,,
432.369,597.348633,-0.060976,,,
432.369,597.348633,-0.060976,,,
432.369,597.348633,-0.060976,,,
432.369,597.348633,-0.060976,,,
432.369,597.348633,-0.060976,,,
432.369,597.348633,-0.060976,,,
432.416,,,0.019531,,
432.416,,,0.019531,,
432.416,,,0.019531,,
432.516,,,0.015625,,
432.516,,,0.015625,,
432.516,,,0.015625,,
432.618,597.348633,0,0.011719,,
432.618,597.348633,0,0.011719,,
432.618,597.348633,0,0.011719,,
432.618,597.348633,0,,,
432.618,597.348633,0,,,
432.716,,,-0.003906,,
432.716,,,-0.003906,,
432.829,,,-0.003906,,
432.829,,,-0.003906,,
432.829,,,-0.003906,,
432.869,597.348633,0.060976,,,
432.869,597.348633,0.060976,,,
432.869,597.348633,0.060976,,,
432.869,597.348633,0.060976,,,
432.869,597.348633,0.060976,,,
432.916,,,0.011719,,
432.916,,,0.011719,,
432.916,,,0.011719,,
433.016,,,-0.015625,,
433.016,,,-0.015625,,
433.117,597.348633,,,,
433.117,597.348633,,,,
433.117,597.348633,,,,
433.117,597.348633,,,,
433.117,597.348633,,,,
433.117,597.348633,,,,
433.118,,0,0.007812,,
433.118,,0,0.007812,,
433.118,,0,0.007812,,
433.118,,0,,,
433.118,,0,,,
433.118,,0,,,
433.215,,,0.007812,,
433.215,,,0.007812,,
433.215,,,0.007812,,
433.33,,,0.003906,,
433.33,,,0.003906,,
433.33,,,0.003906,,
433.368,597.348633,-0.060976,,,
433.368,597.348633,-0.060976,,,
433.368,597.348633,-0.060976,,,
433.368,597.348633,-0.060976,,,
433.368,597.348633,-0.060976,,,
433.416,,,-0.007812,,
433.416,,,-0.007812,,
433.416,,,-0.007812,,
433.518,,,-0.003906,,
433.518,,,-0.003906,,
433.616,597.348633,,-0.007812,,
433.616,597.348633,,-0.007812,,
433.616,597.348633,,-0.007812,,
433.616,597.348633,,,,
433.616,597.348633,,,,
433.617,,-0.060976,,,
433.617,,-0.060976,,,
433.617,,-0.060976,,,
433.617,,-0.060976,,,
433.617,,-0.060976,,,
433.715,,,0.007812,,
433.715,,,0.007812,,
433.715,,,0.007812,,
433.83,,,-0.058594,,
433.83,,,-0.058594,,
433.868,597.348633,,,,
433.868,597.348633,,,,
433.868,597.348633,,,,
433.868,597.348633,,,,
433.868,597.348633,,,,
433.868,597.348633,,,,
433.869,,0.060976,,,
433.869,,0.060976,,,
433.869,,0.060976,,,
433.869,,0.060976,,,
433.869,,0.060976,,,
433.869,,0.060976,,,
433.915,,,-0.015625,,
433.915,,,-0.015625,,
433.915,,,-0.015625,,
434.017,,,0.003906,,
434.017,,,0.003906,,
434.017,,,0.003906,,
434.116,597.348633,0,-0.007812,,
434.116,597.348633,,-0.007812,,
434.116,597.348633,,,,
434.116,597.348633,,,,
434.116,597.348633,,,,
434.215,,,0,,
434.215,,,0,,
434.215,,,0,,
434.329,,,0.027344,,
434.329,,,0.027344,,
434.366,597.348633,,,,
434.366,597.348633,,,,
434.366,597.348633,,,,
434.366,597.348633,,,,
434.366,597.348633,,,,
434.368,,0,,,
434.417,,,0.070312,,
434.417,,,0.070312,,
434.417,,,0.070312,,
434.517,,,-0.019531,,
434.517,,,-0.019531,,
434.517,,,-0.019531,,
434.616,597.348633,,0,,
434.616,597.348633,,0,,
434.616,597.348633,,0,,
434.616,597.348633,,,,
434.616,597.348633,,,,
434.617,,0,,,
434.715,,,-0.003906,,
434.715,,,-0.003906,,
434.715,,,-0.003906,,
434.832,,,0,,
434.832,,,0,,
434.868,597.304688,0,,,
434.868,597.304688,0,,,
434.868,597.304688,,,,
434.868,597.304688,,,,
434.868,597.304688,,,,
434.868,597.304688,,,,
434.916,,,-0.011719,,
434.916,,,-0.011719,,
434.916,,,-0.011719,,
435.017,,,0,,
435.017,,,0,,
435.017,,,0,,
435.118,597.304688,0,0,,
435.118,597.304688,0,0,,
435.118,597.304688,0,,,
435.118,597.304688,0,,,
435.118,597.304688,0,,,
435.216,,,0.003906,,
435.216,,,0.003906,,
435.216,,,0.003906,,
435.331,,,0.070312,,
435.331,,,0.070312,,
435.331,,,0.070312,,
435.366,597.348633,0.060976,,,
435.366,597.348633,0.060976,,,
435.366,597.348633,0.060976,,,
435.366,597.348633,0.060976,,,
435.366,597.348633,0.060976,,,
435.416,,,0,,
435.416,,,0,,
435.517,,,-0.011719,,
435.517,,,-0.011719,,
435.517,,,-0.011719,,
435.615,597.348633,,,,
435.615,597.348633,,,,
435.615,597.348633,,,,
435.615,597.348633,,,,
435.615,597.348633,,,,
435.615,597.348633,,,,
435.617,,0,-0.003906,,
435.617,,0,-0.003906,,
435.617,,0,-0.003906,,
435.617,,0,,,
435.617,,0,,,
435.617,,0,,,
435.717,,,-0.023438,,
435.717,,,-0.023438,,
435.717,,,-0.023438,,
435.829,,,0,,
435.829,,,0,,
435.868,597.348633,,,,
435.868,597.348633,,,,
435.868,597.348633,,,,
435.868,597.348633,,,,
435.868,597.348633,,,,
435.869,,-0.060976,,,
435.869,,-0.060976,,,
435.869,,-0.060976,,,
435.869,,-0.060976,,,
435.869,,-0.060976,,,
435.916,,,0.074219,,
435.916,,,0.074219,,
435.916,,,0.074219,,
436.016,,,0,,
436.016,,,0,,
436.016,,,0,,
436.116,597.304688,,,,
436.116,597.304688,,,,
436.116,597.304688,,,,
436.116,597.304688,,,,
436.116,597.304688,,,,
436.118,,0,0,,
436.118,,0,0,,
436.118,,0,,,
436.118,,0,,,
436.118,,0,,,
436.216,,,0.035156,,
436.216,,,0.035156,,
436.216,,,0.035156,,
436.33,,,-0.011719,,
436.33,,,-0.011719,,
436.33,,,-0.011719,,
436.369,597.348633,0.060976,,,
436.369,597.348633,0.060976,,,
436.369,597.348633,0.060976,,,
436.369,597.348633,0.060976,,,
436.369,597.348633,0.060976,,,
436.415,,,0,,
436.415,,,0,,
436.415,,,0,,
436.517,,,0.027344,,
436.517,,,0.027344,,
436.618,597.348633,0.060976,0.039062,,
436.618,597.348633,0.060976,0.039062,,
436.618,597.348633,0.060976,,,
436.618,597.348633,0.060976,,,
436.618,597.348633,0.060976,,,
436.867,597.348633,,,,
436.867,597.348633,,,,
436.867,597.348633,,,,
436.867,597.348633,,,,
436.867,597.348633,,,,
436.867,597.348633,,,,
436.868,,-0.060976,,,
436.868,,-0.060976,,,
436.868,,-0.060976,,,
436.868,,-0.060976,,,
436.868,,-0.060976,,,
436.868,,-0.060976,,,
437.116,597.348633,,,,
437.116,597.348633,,,,
437.116,597.348633,,,,
437.116,597.348633,,,,
437.116,597.348633,,,,
437.117,,0,,,
437.117,,0,,,
437.117,,0,,,
437.117,,0,,,
437.117,,0,,,
437.367,597.348633,0.060976,,,
437.367,597.348633,0.060976,,,
437.367,597.348633,0.060976,,,
437.367,597.348633,0.060976,,,
437.367,597.348633,0.060976,,,
437.617,597.348633,0.060976,,,
437.617,597.348633,0.060976,,,
437.617,597.348633,0.060976,,,
437.617,597.348633,0.060976,,,
437.617,597.348633,0.060976,,,
437.617,597.348633,0.060976,,,
437.866,597.348633,,,,
437.866,597.348633,,,,
437.866,597.348633,,,,
437.866,597.348633,,,,
437.866,597.348633,,,,
437.867,,0,,,
437.867,,0,,,
437.867,,0,,,
437.867,,0,,,
437.867,,0,,,
438.117,597.348633,0.121951,,,
438.117,597.348633,0.121951,,,
438.117,597.348633,0.121951,,,
438.117,597.348633,0.121951,,,
438.117,597.348633,0.121951,,,
438.331,,,-0.046875,,
438.368,597.348633,0,,,
438.368,597.348633,0,,,
438.368,597.348633,0,,,
438.368,597.348633,0,,,
438.368,597.348633,0,,,
438.368,597.348633,0,,,
438.416,,,0,,
438.515,,,0.046875,,
438.618,597.348633,,-0.003906,,
438.618,597.348633,,,,
438.618,597.348633,,,,
438.618,597.348633,,,,
438.618,597.348633,,,,
438.619,,0,,,
438.619,,0,,,
438.619,,0,,,
438.619,,0,,,
438.619,,0,,,
438.716,,,-0.046875,,
438.832,,,0.019531,,
438.867,597.348633,,,,
438.867,597.348633,,,,
438.867,597.348633,,,,
438.867,597.348633,,,,
438.867,597.348633,,,,
438.867,597.348633,,,,
438.869,,0,,,
438.869,,0,,,
438.869,,0,,,
438.869,,0,,,
438.869,,0,,,
438.869,,0,,,
438.916,,,0.003906,,
439.017,,,-0.046875,,
439.118,597.348633,0,-0.058594,,
439.118,597.348633,0,,,
439.118,597.348633,0,,,
439.118,597.348633,0,,,
439.118,597.348633,0,,,
439.216,,,0.003906,,
439.331,,,0.007812,,
439.37,597.348633,0.060976,,,
439.37,597.348633,0.060976,,,
439.37,597.348633,0.060976,,,
439.37,597.348633,0.060976,,,
439.37,597.348633,0.060976,,,
439.416,,,0.027344,,
439.517,,,-0.027344,,
439.617,597.348633,0,0,,
439.617,597.348633,0,,,
439.617,597.348633,0,,,
439.617,597.348633,0,,,
439.617,597.348633,0,,,
439.617,597.348633,0,,,
439.716,,,-0.007812,,
439.831,,,-0.03125,,
439.867,597.348633,,,,
439.867,597.348633,,,,
439.867,597.348633,,,,
439.867,597.348633,,,,
439.867,597.348633,,,,
439.869,,0,,,
439.869,,0,,,
439.869,,0,,,
439.869,,0,,,
439.869,,0,,,
439.916,,,0.007812,,
440.017,,,-0.007812,,
440.116,597.348633,,,,
440.116,597.348633,,,,
440.116,597.348633,,,,
440.116,597.348633,,,,
440.116,597.348633,,,,
440.117,,0,-0.003906,,
440.117,,0,,,
440.117,,0,,,
440.117,,0,,,
440.117,,0,,,
440.216,,,0,,
440.331,,,-0.027344,,
440.368,597.348633,0.060976,,,
440.368,597.348633,0.060976,,,
440.368,597.348633,0.060976,,,
440.368,597.348633,0.060976,,,
440.368,597.348633,0.060976,,,
440.416,,,0.015625,,
440.518,,,0,,
440.617,597.348633,,,,
440.617,597.348633,,,,
440.617,597.348633,,,,
440.617,597.348633,,,,
440.617,597.348633,,,,
440.617,597.348633,,,,
440.618,,0,-0.027344,,
440.618,,0,,,
440.618,,0,,,
440.618,,0,,,
440.618,,0,,,
440.618,,0,,,
440.716,,,0,,
440.832,,,0.03125,,
440.868,597.348633,-0.060976,,,
440.868,597.348633,-0.060976,,,
440.868,597.348633,-0.060976,,,
440.868,597.348633,-0.060976,,,
440.868,597.348633,-0.060976,,,
440.916,,,0,,
441.017,,,-0.015625,,
441.116,597.348633,,,,
441.116,597.348633,,,,
441.116,597.348633,,,,
441.116,597.348633,,,,
441.116,597.348633,,,,
441.117,,0.121951,0.023438,,
441.117,,0.121951,,,
441.117,,0.121951,,,
441.117,,0.121951,,,
441.117,,0.121951,,,
441.217,,,-0.011719,,
441.332,,,-0.003906,,
441.368,597.348633,-0.060976,,,
441.368,597.348633,-0.060976,,,
441.368,597.348633,-0.060976,,,
441.368,597.348633,-0.060976,,,
441.368,597.348633,-0.060976,,,
441.416,,,0.046875,,
441.518,,,0.035156,,
441.616,597.348633,,,,
441.616,597.348633,,,,
441.616,597.348633,,,,
441.616,597.348633,,,,
441.616,597.348633,,,,
441.617,,0.121951,0.042969,,
441.617,,0.121951,,,
441.617,,0.121951,,,
441.617,,0.121951,,,
441.617,,0.121951,,,
441.715,,,-0.007812,,
441.715,,,-0.007812,,
441.715,,,-0.007812,,
441.868,597.348633,0,,,
441.868,597.348633,0,,,
441.868,597.348633,0,,,
441.868,597.348633,0,,,
441.868,597.348633,0,,,
441.868,597.348633,0,,,
442.116,597.348633,,,,
442.116,597.348633,,,,
442.116,597.348633,,,,
442.116,597.348633,,,,
442.117,,0,,,
442.117,,0,,,
442.117,,0,,,
442.117,,0,,,
442.215,,,0,,
442.215,,,0,,
442.215,,,0,,
442.332,,,0.011719,,
442.332,,,0.011719,,
442.368,597.348633,0.121951,,,
442.368,597.348633,0.121951,,,
442.368,597.348633,0.121951,,,
442.368,597.348633,0.121951,,,
442.368,597.348633,0.121951,,,
442.368,597.348633,0.121951,,,
442.416,,,-0.003906,,
442.416,,,-0.003906,,
442.416,,,-0.003906,,
442.518,,,0.097656,,
442.518,,,0.097656,,
442.518,,,0.097656,,
442.617,597.348633,0,0.007812,,
442.617,597.348633,0,0.007812,,
442.617,597.348633,0,0.007812,,
442.617,597.348633,0,,,
442.617,597.348633,0,,,
442.716,,,0.125,,
442.716,,,0.125,,
442.716,,,0.125,,
442.83,,,-0.027344,,
442.83,,,-0.027344,,
442.868,597.348633,0,,,
442.868,597.348633,0,,,
442.868,597.348633,0,,,
442.868,597.348633,0,,,
442.868,597.348633,0,,,
442.916,,,-0.035156,,
442.916,,,-0.035156,,
442.916,,,-0.035156,,
443.018,,,0.003906,,
443.018,,,0.003906,,
443.116,597.348633,,,,
443.116,597.348633,,,,
443.116,597.348633,,,,
443.116,597.348633,,,,
443.116,597.348633,,,,
443.116,597.348633,,,,
443.117,,0,0.007812,,
443.117,,0,0.007812,,
443.117,,0,0.007812,,
443.117,,0,,,
443.117,,0,,,
443.117,,0,,,
443.217,,,-0.015625,,
443.217,,,-0.015625,,
443.217,,,-0.015625,,
443.331,,,0.015625,,
443.331,,,0.015625,,
443.369,597.348633,0,,,
443.369,597.348633,0,,,
443.369,597.348633,0,,,
443.369,597.348633,0,,,
443.369,597.348633,0,,,
443.416,,,0,,
443.416,,,0,,
443.416,,,0,,
443.518,,,0.066406,,
443.518,,,0.066406,,
443.518,,,0.066406,,
443.617,597.348633,0,-0.011719,,
443.617,597.348633,0,-0.011719,,
443.617,597.348633,0,-0.011719,,
443.617,597.348633,0,,,
443.617,597.348633,0,,,
443.716,,,-0.019531,,
443.716,,,-0.019531,,
443.832,,,0.097656,,
443.832,,,0.097656,,
443.832,,,0.097656,,
443.87,597.348633,,,,
443.87,597.348633,,,,
443.87,597.348633,,,,
443.87,597.348633,,,,
443.87,597.348633,,,,
443.871,,0,,,
443.871,,0,,,
443.871,,0,,,
443.871,,0,,,
443.871,,0,,,
443.916,,,0.011719,,
443.916,,,0.011719,,
444.017,,,-0.023438,,
444.017,,,-0.023438,,
444.017,,,-0.023438,,
444.116,597.348633,,-0.015625,,
444.116,597.348633,,-0.015625,,
444.116,597.348633,,-0.015625,,
444.116,597.348633,,,,
444.116,597.348633,,,,
444.117,,0,,,
444.117,,0,,,
444.117,,0,,,
444.117,,0,,,
444.117,,0,,,
444.217,,,0,,
444.217,,,0,,
444.217,,,0,,
444.332,,,-0.039062,,
444.332,,,-0.039062,,
444.369,597.348633,0,,,
444.369,597.348633,0,,,
444.369,597.348633,0,,,
444.369,597.348633,0,,,
444.369,597.348633,0,,,
444.417,,,-0.007812,,
444.417,,,-0.007812,,
444.517,,,0,,
444.517,,,0,,
444.517,,,0,,
444.617,597.348633,,0.003906,,
444.617,597.348633,,0.003906,,
444.617,597.348633,,0.003906,,
444.617,597.348633,,,,
444.617,597.348633,,,,
444.617,597.348633,,,,
444.618,,0,,,
444.618,,0,,,
444.618,,0,,,
444.618,,0,,,
444.618,,0,,,
444.618,,0,,,
444.716,,,0.03125,,
444.716,,,0.03125,,
444.716,,,0.03125,,
444.831,,,0,,
444.831,,,0,,
444.869,597.348633,0,,,
444.869,597.348633,0,,,
444.869,597.348633,0,,,
444.869,597.348633,0,,,
444.869,597.348633,0,,,
444.916,,,-0.03125,,
444.916,,,-0.03125,,
444.916,,,-0.03125,,
445.016,,,0.015625,,
445.016,,,0.015625,,
445.016,,,0.015625,,
445.117,597.348633,,,,
445.117,597.348633,,,,
445.117,597.348633,,,,
445.117,597.348633,,,,
445.117,597.348633,,,,
445.118,,0,-0.007812,,
445.118,,0,-0.007812,,
445.118,,0,-0.007812,,
445.118,,0,,,
445.118,,0,,,
445.216,,,0.003906,,
445.216,,,0.003906,,
445.216,,,0.003906,,
445.331,,,-0.007812,,
445.331,,,-0.007812,,
445.369,597.348633,-0.060976,,,
445.369,597.348633,-0.060976,,,
445.369,597.348633,-0.060976,,,
445.369,597.348633,-0.060976,,,
445.369,597.348633,-0.060976,,,
445.417,,,-0.058594,,
445.417,,,-0.058594,,
445.517,,,0,,
445.517,,,0,,
445.517,,,0,,
445.617,597.348633,,,,
445.617,597.348633,,,,
445.617,597.348633,,,,
445.617,597.348633,,,,
445.617,597.348633,,,,
445.617,597.348633,,,,
445.619,,0,0,,
445.619,,0,0,,
445.619,,0,0,,
445.619,,0,,,
445.619,,0,,,
445.619,,0,,,
445.717,,,0.011719,,
445.717,,,0.011719,,
445.717,,,0.011719,,
445.832,,,0,,
445.832,,,0,,
445.87,597.304688,0,,,
445.87,597.304688,0,,,
445.87,597.304688,0,,,
445.87,597.304688,0,,,
445.87,597.304688,0,,,
445.916,,,-0.003906,,
445.916,,,-0.003906,,
445.916,,,-0.003906,,
446.016,,,-0.007812,,
446.016,,,-0.007812,,
446.016,,,-0.007812,,
446.118,597.304688,,0,,
446.118,597.304688,,0,,
446.118,597.304688,,,,
446.118,597.304688,,,,
446.119,,0,,,
446.119,,0,,,
446.119,,0,,,
446.119,,0,,,
446.216,,,0,,
446.216,,,0,,
446.216,,,0,,
446.332,,,0,,
446.332,,,0,,
446.368,597.304688,0,,,
446.368,597.304688,0,,,
446.368,597.304688,0,,,
446.368,597.304688,0,,,
446.368,597.304688,0,,,
446.368,597.304688,0,,,
446.416,,,0.003906,,
446.416,,,0.003906,,
446.416,,,0.003906,,
446.517,,,0,,
446.517,,,0,,
446.517,,,0,,
446.617,597.304688,0.060976,0.003906,,
446.617,597.304688,0.060976,0.003906,,
446.617,597.304688,0.060976,0.003906,,
446.617,597.304688,0.060976,,,
446.617,597.304688,0.060976,,,
446.716,,,0.003906,,
446.716,,,0.003906,,
446.716,,,0.003906,,
446.832,,,-0.011719,,
446.832,,,-0.011719,,
446.868,597.304688,0,,,
446.868,597.304688,0,,,
446.868,597.304688,0,,,
446.868,597.304688,0,,,
446.868,597.304688,0,,,
446.917,,,-0.003906,,
446.917,,,-0.003906,,
446.917,,,-0.003906,,
447.018,,,0,,
447.018,,,0,,
447.117,597.304688,,0,,
447.117,597.304688,,0,,
447.117,597.304688,,0,,
447.117,597.304688,,,,
447.117,597.304688,,,,
447.117,597.304688,,,,
447.118,,0.060976,,,
447.118,,0.060976,,,
447.118,,0.060976,,,
447.118,,0.060976,,,
447.118,,0.060976,,,
447.118,,0.060976,,,
447.216,,,0,,
447.216,,,0,,
447.216,,,0,,
447.331,,,0.003906,,
447.331,,,0.003906,,
447.331,,,0.003906,,
447.368,597.304688,,,,
447.368,597.304688,,,,
447.368,597.304688,,,,
447.368,597.304688,,,,
447.368,597.304688,,,,
447.369,,-0.060976,,,
447.369,,-0.060976,,,
447.369,,-0.060976,,,
447.369,,-0.060976,,,
447.369,,-0.060976,,,
447.416,,,0,,
447.416,,,0,,
447.516,,,0.039062,,
447.516,,,0.039062,,
447.516,,,0.039062,,
447.618,597.304688,,,,
447.618,597.304688,,,,
447.618,597.304688,,,,
447.618,597.304688,,,,
447.618,597.304688,,,,
447.619,,0,0,,
447.619,,0,0,,
447.619,,0,0,,
447.619,,0,,,
447.619,,0,,,
447.716,,,-0.003906,,
447.716,,,-0.003906,,
447.716,,,-0.003906,,
447.831,,,0,,
447.831,,,0,,
447.869,597.348633,0,,,
447.869,597.348633,0,,,
447.869,597.348633,0,,,
447.869,597.348633,0,,,
447.869,597.348633,0,,,
447.869,597.348633,0,,,
447.916,,,0.050781,,
447.916,,,0.050781,,
447.916,,,0.050781,,
448.017,,,0,,
448.017,,,0,,
448.017,,,0,,
448.119,597.304688,0.121951,0.042969,,
448.119,597.304688,0.121951,0.042969,,
448.119,597.304688,0.121951,,,
448.119,597.304688,0.121951,,,
448.119,597.304688,0.121951,,,
448.217,,,-0.007812,,
448.217,,,-0.007812,,
448.217,,,-0.007812,,
448.332,,,-0.003906,,
448.332,,,-0.003906,,
448.332,,,-0.003906,,
448.368,597.304688,,,,
448.368,597.304688,,,,
448.368,597.304688,,,,
448.368,597.304688,,,,
448.368,597.304688,,,,
448.369,,0,,,
448.369,,0,,,
448.369,,0,,,
448.369,,0,,,
448.369,,0,,,
448.417,,,0,,
448.417,,,0,,
448.417,,,0,,
448.518,,,0,,
448.518,,,0,,
448.618,597.304688,,0,,
448.618,597.304688,,0,,
448.618,597.304688,,0,,
448.618,597.304688,,,,
448.618,597.304688,,,,
448.618,597.304688,,,,
448.619,,0,,,
448.619,,0,,,
448.619,,0,,,
448.619,,0,,,
448.619,,0,,,
448.619,,0,,,
448.716,,,-0.058594,,
448.716,,,-0.058594,,
448.716,,,-0.058594,,
448.832,,,-0.011719,,
448.832,,,-0.011719,,
448.832,,,-0.011719,,
448.868,597.304688,,,,
448.868,597.304688,,,,
448.868,597.304688,,,,
448.868,597.304688,,,,
448.868,597.304688,,,,
448.869,,-0.060976,,,
448.869,,-0.060976,,,
448.869,,-0.060976,,,
448.869,,-0.060976,,,
448.869,,-0.060976,,,
448.917,,,-0.078125,,
448.917,,,-0.078125,,
448.917,,,-0.078125,,
449.018,,,0,,
449.018,,,0,,
449.119,597.304688,-0.670732,-0.375,,
449.119,597.304688,-0.670732,-0.375,,
449.119,597.304688,-0.670732,-0.375,,
449.119,597.304688,-0.670732,,,
449.119,597.304688,-0.670732,,,
449.119,597.304688,-0.670732,,,
449.217,,,-9.703125,,
449.217,,,-9.703125,,
449.217,,,-9.703125,,
449.333,,,-22.511719,,
449.333,,,-22.511719,,
449.333,,,-22.511719,,
449.367,593.920898,,,,
449.367,593.920898,,,,
449.367,593.920898,,,,
449.367,593.920898,,,,
449.367,593.920898,,,,
449.369,,-28.902439,,,
449.369,,-28.902439,,,
449.369,,-28.902439,,,
449.369,,-28.902439,,,
449.369,,-28.902439,,,
449.417,,,-34.039062,,
449.417,,,-34.039062,,
449.519,,,-40.835938,,
449.519,,,-40.835938,,
449.519,,,-40.835938,,
449.617,584.165039,,,,
449.617,584.165039,,,,
449.617,584.165039,,,,
449.617,584.165039,,,,
449.617,584.165039,,,,
449.617,584.165039,,,,
449.618,,-43.841463,-43.808594,,
449.618,,-43.841463,-43.808594,,
449.618,,-43.841463,-43.808594,,
449.618,,-43.841463,,,
449.618,,-43.841463,,,
449.618,,-43.841463,,,
449.717,,,-45.757812,,
449.717,,,-45.757812,,
449.717,,,-45.757812,,
449.832,,,-45.976562,,
449.832,,,-45.976562,,
449.868,572.739258,,,,
449.868,572.739258,,,,
449.868,572.739258,,,,
449.868,572.739258,,,,
449.868,572.739258,,,,
449.87,,-45.426829,,,
449.87,,-45.426829,,,
449.87,,-45.426829,,,
449.87,,-45.426829,,,
449.87,,-45.426829,,,
449.917,,,-43.886719,,
449.917,,,-43.886719,,
449.917,,,-43.886719,,
450.017,,,-36.871094,,
450.017,,,-36.871094,,
450.017,,,-36.871094,,
450.119,563.510742,-19.45122,-19.433594,,
450.119,563.510742,-19.45122,-19.433594,,
450.119,563.510742,-19.45122,-19.433594,,
450.119,563.510742,-19.45122,,,
450.119,563.510742,-19.45122,,,
450.217,,,1.082031,,
450.217,,,1.082031,,
450.217,,,1.082031,,
450.333,,,1.515625,,
450.333,,,1.515625,,
450.367,562.939453,1.646341,,,
450.367,562.939453,1.646341,,,
450.367,562.939453,1.646341,,,
450.367,562.939453,1.646341,,,
450.367,562.939453,1.646341,,,
450.417,,,1.539062,,
450.417,,,1.539062,,
450.417,,,1.539062,,
450.518,,,2.839844,,
450.518,,,2.839844,,
450.617,564.038086,,,,
450.617,564.038086,,,,
450.617,564.038086,,,,
450.617,564.038086,,,,
450.617,564.038086,,,,
450.617,564.038086,,,,
450.618,,14.512195,14.53125,,
450.618,,14.512195,14.53125,,
450.618,,14.512195,14.53125,,
450.618,,14.512195,,,
450.618,,14.512195,,,
450.618,,14.512195,,,
450.716,,,28.855469,,
